sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101003551,30.bmp,0.3340095,w,8,l,r,r,m,25,3
8101003551,40.bmp,0.3530734,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.2730942,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.2821852,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.2711881,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.274863,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.1912596,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.2452598,w,7,l,r,r,m,25,3
8101003551,20.bmp,0.0811793,w,3,l,r,r,m,25,3
8101003551,20.bmp,0.1877008,w,7,l,r,r,m,25,3
8101003551,30.bmp,0.3665133,w,6,l,r,r,m,25,3
8101003551,40.bmp,0.5416642,w,9,l,r,r,m,25,3
8101003551,50.bmp,2.2316628,w,2,l,r,r,m,25,3
8101003551,10.bmp,0.2990403,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.3284031,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.0757613,w,5,l,r,r,m,25,3
8101003551,10.bmp,0.2950854,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.7639035,w,10,l,r,r,m,25,3
8101003551,70.bmp,1.1797515,w,8,l,r,r,m,25,3
8101003551,40.bmp,0.4122884,w,10,l,r,r,m,25,3
8101003551,50.bmp,0.2971131,w,12,l,r,r,m,25,3
8101003551,10.bmp,2.1244806,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.3245379,w,10,l,r,r,m,25,3
8101003551,30.bmp,1.8150719,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.543464,w,12,l,r,r,m,25,3
8101003551,50.bmp,0.3116579,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.556189,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.1296017,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.5162762,w,2,l,r,r,m,25,3
8101003551,80.bmp,0.4019875,w,13,l,r,r,m,25,3
8101003551,60.bmp,0.2888736,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.3310524,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.4914261,w,4,l,r,r,m,25,3
8101003551,60.bmp,0.5880812,w,1,l,r,r,m,25,3
8101003551,0.bmp,0.3201469,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.3113535,w,4,l,r,r,m,25,3
8101003551,50.bmp,0.3709555,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.2913083,w,1,l,r,r,m,25,3
8101003551,10.bmp,0.3669067,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.4974607,w,5,l,r,r,m,25,3
8101003551,60.bmp,0.3156723,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.3040646,w,9,l,r,r,m,25,3
8101003551,0.bmp,0.3314996,w,10,l,r,r,m,25,3
8101003551,10.bmp,0.386325,w,2,l,r,r,m,25,3
8101003551,60.bmp,0.8289142,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.4772036,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.3572926,w,6,l,r,r,m,25,3
8101003551,40.bmp,0.4242641,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.3578011,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.3996971,w,7,l,r,r,m,25,3
8101003551,70.bmp,0.0356539,w,5,l,r,r,m,25,3
8101003551,70.bmp,0.2690729,w,9,l,r,r,m,25,3
8101003551,0.bmp,0.189065,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.2606735,w,13,l,r,r,m,25,3
8101003551,0.bmp,0.2342724,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.184826,w,11,l,r,r,m,25,3
8101003551,10.bmp,0.3871266,w,5,l,r,r,m,25,3
8101003551,60.bmp,0.7032403,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.315634,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.2415094,w,3,l,r,r,m,25,3
8101003551,70.bmp,0.3184268,w,11,l,r,r,m,25,3
8101003551,20.bmp,1.3922557,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.3990373,w,5,l,r,r,m,25,3
8101003551,30.bmp,0.305004,w,11,l,r,r,m,25,3
8101003551,40.bmp,2.7848811,w,10,l,r,r,m,25,3
8101003551,80.bmp,0.4078098,w,5,l,r,r,m,25,3
8101003551,0.bmp,0.854433,w,13,l,r,r,m,25,3
8101003551,10.bmp,0.4409774,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.3918749,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.4124914,w,2,l,r,r,m,25,3
8101003551,30.bmp,0.5221895,w,9,l,r,r,m,25,3
8101003551,70.bmp,0.3682077,w,4,l,r,r,m,25,3
8101003551,50.bmp,0.5653781,w,11,l,r,r,m,25,3
8101003551,40.bmp,0.3145969,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.4705951,w,5,l,r,r,m,25,3
8101003551,50.bmp,0.4457893,w,7,l,r,r,m,25,3
8101003551,50.bmp,1.4591864,w,5,l,r,r,m,25,3
8101003551,10.bmp,0.7543227,w,4,l,r,r,m,25,3
8101003551,60.bmp,0.4969291,w,5,l,r,r,m,25,3
8101003551,60.bmp,0.359711,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.3070648,w,6,l,r,r,m,25,3
8101003551,50.bmp,0.3485182,w,13,l,r,r,m,25,3
8101003551,50.bmp,0.4332099,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.4086415,w,2,l,r,r,m,25,3
8101003551,30.bmp,1.8727681,w,3,l,r,r,m,25,3
8101003551,70.bmp,0.6287566,w,8,l,r,r,m,25,3
8101003551,20.bmp,0.882487,w,9,l,r,r,m,25,3
8101003551,30.bmp,0.3096359,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.2998406,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.2670689,w,10,l,r,r,m,25,3
8101003551,10.bmp,0.3165486,w,9,l,r,r,m,25,3
8101003551,80.bmp,0.3410428,w,7,l,r,r,m,25,3
8101003551,10.bmp,0.3527595,w,5,l,r,r,m,25,3
8101003551,40.bmp,0.9943841,w,11,l,r,r,m,25,3
8101003551,20.bmp,0.537649,w,11,l,r,r,m,25,3
8101003551,40.bmp,0.4732946,w,5,l,r,r,m,25,3
8101003551,40.bmp,0.2778123,w,8,l,r,r,m,25,3
8101003551,0.bmp,0.3302759,w,4,l,r,r,m,25,3
8101003551,0.bmp,0.3794168,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.3353875,w,8,l,r,r,m,25,3
8101003551,40.bmp,0.3765908,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.2620649,w,6,l,r,r,m,25,3
8101003551,70.bmp,0.23941,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.2610003,w,6,l,r,r,m,25,3
8101003551,80.bmp,0.280507,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.3265614,w,7,l,r,r,m,25,3
8101003551,20.bmp,0.304135,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.2819031,w,7,l,r,r,m,25,3
8101003551,30.bmp,0.4744859,w,6,l,r,r,m,25,3
8101003551,10.bmp,0.2866049,w,8,l,r,r,m,25,3
8101003551,30.bmp,0.292296,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.2382462,w,5,l,r,r,m,25,3
8101003551,20.bmp,0.2554844,w,12,l,r,r,m,25,3
8101003551,30.bmp,0.2032477,w,13,l,r,r,m,25,3
8101003551,10.bmp,0.3942634,w,1,l,r,r,m,25,3
8101003551,50.bmp,0.1762232,w,4,l,r,r,m,25,3
8101003551,80.bmp,0.3667145,w,10,l,r,r,m,25,3
8101003551,80.bmp,0.3885485,w,13,l,r,r,m,25,3
8101003551,60.bmp,2.1390457,w,12,l,r,r,m,25,3
8101003551,20.bmp,0.3895106,w,4,l,r,r,m,25,3
8101003551,20.bmp,0.3003542,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.3892467,w,6,l,r,r,m,25,3
8101003551,20.bmp,0.3097241,w,1,l,r,r,m,25,3
8101003551,10.bmp,0.284739,w,12,l,r,r,m,25,3
8101003551,30.bmp,0.3858274,w,10,l,r,r,m,25,3
8101003551,60.bmp,0.2906814,w,1,l,r,r,m,25,3
8101003551,80.bmp,0.3091417,w,3,l,r,r,m,25,3
8101003551,0.bmp,0.390924,w,5,l,r,r,m,25,3
8101003551,10.bmp,0.2431524,w,11,l,r,r,m,25,3
8101003551,0.bmp,0.2730115,w,9,l,r,r,m,25,3
8101003551,20.bmp,0.1445116,w,2,l,r,r,m,25,3
8101003551,20.bmp,0.2541662,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.2371557,w,3,l,r,r,m,25,3
8101003551,10.bmp,0.5555682,w,10,l,r,r,m,25,3
8101003551,30.bmp,0.2640165,w,4,l,r,r,m,25,3
8101003551,10.bmp,0.3614216,w,6,l,r,r,m,25,3
8101003551,70.bmp,0.303911,w,3,l,r,r,m,25,3
8101003551,10.bmp,0.2890369,w,3,l,r,r,m,25,3
8101003551,0.bmp,0.2234474,w,2,l,r,r,m,25,3
8101003551,60.bmp,0.6282114,w,8,l,r,r,m,25,3
8101003551,50.bmp,0.4543356,w,3,l,r,r,m,25,3
8101003551,40.bmp,0.3972264,w,7,l,r,r,m,25,3
8101003551,80.bmp,0.4640279,w,11,l,r,r,m,25,3
8101003551,50.bmp,0.3424771,w,6,l,r,r,m,25,3
8101003551,0.bmp,0.3558138,w,10,l,r,r,m,25,3
8101003551,80.bmp,0.3116885,w,9,l,r,r,m,25,3
8101003551,60.bmp,1.6490692,w,9,l,r,r,m,25,3
8101003551,0.bmp,1.1306362,w,11,l,r,r,m,25,3
8101003551,60.bmp,0.2408389,w,7,l,r,r,m,25,3
8101003551,60.bmp,0.2832024,w,10,l,r,r,m,25,3
8101003551,50.bmp,0.2797801,w,12,l,r,r,m,25,3
8101003551,0.bmp,0.2512185,w,8,l,r,r,m,25,3
8101003551,80.bmp,0.2585377,w,4,l,r,r,m,25,3
8101003551,70.bmp,0.3222279,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.3166902,w,3,l,r,r,m,25,3
8101003551,50.bmp,0.3394194,w,10,l,r,r,m,25,3
8101003551,40.bmp,0.2823113,w,9,l,r,r,m,25,3
8101003551,60.bmp,0.2483583,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.3127068,w,7,l,r,r,m,25,3
8101003551,50.bmp,0.1998098,w,8,l,r,r,m,25,3
8101003551,60.bmp,0.2463042,w,11,l,r,r,m,25,3
8101003551,30.bmp,0.3768866,w,8,l,r,r,m,25,3
8101003551,40.bmp,0.1278591,w,13,l,r,r,m,25,3
8101003551,70.bmp,0.323575,w,13,l,r,r,m,25,3
8101003551,80.bmp,0.4332367,w,12,l,r,r,m,25,3
8101003551,70.bmp,0.43079,w,2,l,r,r,m,25,3
8101003551,80.bmp,0.9171042,w,1,l,r,r,m,25,3
8101003551,70.bmp,0.4110559,w,1,l,r,r,m,25,3
8101003551,20.bmp,0.3497987,w,7,l,r,r,m,25,3
8101003551,40.bmp,0.3315533,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.3087655,w,12,l,r,r,m,25,3
8101003551,60.bmp,0.318664,w,6,l,r,r,m,25,3
8101003551,50.bmp,0.3314616,w,9,l,r,r,m,25,3
8101003551,40.bmp,0.2337217,w,4,l,r,r,m,25,3
8101003551,30.bmp,0.2665864,w,2,l,r,r,m,25,3
8101003551,0.bmp,0.2248134,w,3,l,r,r,m,25,3
8101003551,10.bmp,0.3133225,w,2,l,r,r,m,25,3
